timestamp,value,gesture
1764099385.0382004,550.0,shoot
1764099388.9927435,469.0,shoot
1764019557.8064036,612.0,round
1764019551.8481388,685.0,round
1764099404.2814655,648.0,shoot
1764099149.9601734,734.0,round
1764099118.288689,702.0,round
1764020216.3662164,751.0,shoot
1764019519.453884,800.0,round
1764099466.0742395,673.0,up_down
1764020223.4766357,332.0,shoot
1764099136.7080534,587.0,round
1764099498.391158,1023.0,up_down
1764099480.0472906,1023.0,up_down
1764099394.9914303,497.0,shoot
1764020121.5927422,525.0,up_down
1764020130.9233384,418.0,up_down
1764019551.2378104,661.0,round
1764099505.9277475,830.0,up_down
1764020096.0005352,633.0,up_down
1764099410.204159,758.0,shoot
1764099397.9086573,771.0,shoot
1764020113.482761,512.0,up_down
1764099364.203442,410.0,shoot
1764019542.5566094,195.0,round
1764020127.6523874,858.0,up_down
1764019552.1296165,381.0,round
1764020105.8604012,491.0,up_down
1764099138.0813396,270.0,round
1764099491.7804053,716.0,up_down
1764099483.626057,686.0,up_down
1764099389.9808464,446.0,shoot
1764019499.3392076,466.0,round
1764099123.986093,1014.0,round
1764020224.5595157,530.0,shoot
1764019498.1159954,313.0,round
1764099478.32396,1023.0,up_down
1764099396.0012972,761.0,shoot
1764019523.325498,662.0,round
1764019524.515075,114.0,round
1764019495.9590333,837.0,round
1764020095.5765133,636.0,up_down
1764099488.033108,297.0,up_down
1764019477.29676,109.0,round
1764019547.9428558,120.0,round
1764020225.3841193,569.0,shoot
1764099367.012786,295.0,shoot
1764020215.5537786,787.0,shoot
1764020226.4661238,965.0,shoot
1764020123.4104254,306.0,up_down
1764099406.9993966,849.0,shoot
1764099407.3798676,469.0,shoot
1764099107.4404442,422.0,round
1764099378.7145038,560.0,shoot
1764019515.320959,177.0,round
1764099136.003115,376.0,round
1764019507.1030016,157.0,round
1764099131.19103,288.0,round
1764099368.1339147,235.0,shoot
1764099462.3764849,470.0,up_down
1764099390.4837067,557.0,shoot
1764019491.9230652,242.0,round
1764099106.945325,481.0,round
1764020213.6919093,706.0,shoot
1764099133.6349945,277.0,round
1764020214.7135336,839.0,shoot
1764020241.194278,572.0,shoot
1764019532.3086069,327.0,round
1764019537.2616625,0.0,round
1764099496.336546,648.0,up_down
1764020106.010698,548.0,up_down
1764099148.0975556,628.0,round
1764019507.3495486,66.0,round
1764020201.5782373,648.0,shoot
1764019557.263722,576.0,round
1764099514.5036063,630.0,up_down
1764099508.1910312,973.0,up_down
1764099400.8246412,605.0,shoot
1764099124.645269,374.0,round
1764019503.4734008,0.0,round
1764099114.960706,475.0,round
1764019556.0704424,609.0,round
1764020131.1423926,487.0,up_down
1764099516.8685558,642.0,up_down
1764019535.0148883,116.0,round
1764020137.450954,513.0,up_down
1764099488.6828752,0.0,up_down
1764099388.3006892,535.0,shoot
1764099468.366573,1023.0,up_down
1764099488.5087829,543.0,up_down
1764099482.8146107,1023.0,up_down
1764099515.4410124,470.0,up_down
1764099131.154613,476.0,round
1764020095.505046,726.0,up_down
1764099130.947266,303.0,round
1764019489.3326015,381.0,round
1764019537.3407772,0.0,round
1764019481.6441844,155.0,round
1764099114.2271242,539.0,round
1764019524.7027383,204.0,round
1764020202.0576224,143.0,shoot
1764020152.8527775,543.0,up_down
1764099394.1890874,573.0,shoot
1764099381.032269,660.0,shoot
1764099520.0711987,533.0,up_down
1764019528.7873416,216.0,round
1764099516.1895592,537.0,up_down
1764099466.1016507,717.0,up_down
1764099112.5203092,684.0,round
1764020154.7425027,504.0,up_down
1764019518.7326458,96.0,round
1764020152.6598394,451.0,up_down
1764099416.2560732,800.0,shoot
1764020121.094035,614.0,up_down
1764019534.4643133,613.0,round
1764099492.046041,1023.0,up_down
1764099148.3044071,366.0,round
1764020197.9911025,0.0,shoot
1764099471.5623968,0.0,up_down
1764020230.0413387,706.0,shoot
1764019526.0110345,361.0,round
1764020109.025957,644.0,up_down
1764020110.1129606,570.0,up_down
1764019509.558474,490.0,round
1764099391.89049,545.0,shoot
1764099490.1571758,1023.0,up_down
1764019525.0714574,668.0,round
1764020125.582348,470.0,up_down
1764019494.09904,310.0,round
1764099143.5043433,682.0,round
1764019516.9727943,694.0,round
1764020140.8322892,477.0,up_down
1764019507.121836,145.0,round
1764020137.1910992,682.0,up_down
1764019518.7271285,89.0,round
1764099133.933179,581.0,round
1764019477.3754876,459.0,round
1764099519.0200615,527.0,up_down
1764019556.838791,610.0,round
1764099408.8803613,797.0,shoot
1764020095.5686617,620.0,up_down
1764020103.365677,459.0,up_down
1764020215.9369884,386.0,shoot
1764019475.5059154,1023.0,round
1764099461.6970923,551.0,up_down
1764020114.0085623,617.0,up_down
1764099359.6258495,625.0,shoot
1764099466.1604118,868.0,up_down
1764020236.4099257,472.0,shoot
1764099132.3277895,550.0,round
1764099122.3595283,764.0,round
1764099109.1903102,699.0,round
1764099411.117258,522.0,shoot
1764019516.2733746,138.0,round
1764099370.5592256,596.0,shoot
1764099377.8847418,716.0,shoot
1764099356.4716823,477.0,shoot
1764099106.196595,221.0,round
1764020221.5917306,626.0,shoot
1764020095.9284291,630.0,up_down
1764099362.6181438,793.0,shoot
1764019523.890537,794.0,round
1764099485.3384805,680.0,up_down
1764099468.183554,326.0,up_down
1764099397.931514,687.0,shoot
1764019493.1000352,662.0,round
1764020227.310843,0.0,shoot
1764020122.62035,339.0,up_down
1764099360.709058,671.0,shoot
1764099115.5038674,168.0,round
1764019550.8380833,484.0,round
1764019476.6202445,1023.0,round
1764019494.007017,362.0,round
1764020156.174202,500.0,up_down
1764099501.1951275,1023.0,up_down
1764020238.8595462,471.0,shoot
1764019552.4407637,548.0,round
1764019556.8966424,623.0,round
1764020115.464892,579.0,up_down
1764099119.222614,632.0,round
1764099493.2853618,293.0,up_down
1764019484.9787257,657.0,round
1764019482.0271397,1023.0,round
1764099409.6703856,484.0,shoot
1764020105.3631775,596.0,up_down
1764099480.7567298,0.0,up_down
1764019519.2568133,1023.0,round
1764099146.4341648,669.0,round
1764020241.4655142,530.0,shoot
1764099401.7878397,423.0,shoot
1764020227.4288003,0.0,shoot
1764099149.631353,589.0,round
1764099461.7268393,479.0,up_down
1764020233.0093255,660.0,shoot
1764019484.3509624,457.0,round
1764099365.7858176,649.0,shoot
1764020110.739478,423.0,up_down
1764020120.36719,737.0,up_down
1764099129.863405,601.0,round
1764099483.9923315,764.0,up_down
1764019491.429458,329.0,round
1764020202.0576224,140.0,shoot
1764019472.993063,645.0,round
1764099142.7849529,626.0,round
1764099479.7915778,0.0,up_down
1764020205.7622645,0.0,shoot
1764020135.2827628,572.0,up_down
1764019495.4638207,472.0,round
1764099369.209593,450.0,shoot
1764019537.8588796,604.0,round
1764019472.6561377,1023.0,round
1764019481.0645242,452.0,round
1764099417.1704087,330.0,shoot
1764020245.2584188,596.0,shoot
1764020138.9797397,548.0,up_down
1764019488.030851,370.0,round
1764099514.142408,736.0,up_down
1764099371.906566,631.0,shoot
1764019552.8739023,813.0,round
1764099517.9305918,631.0,up_down
1764099129.2489135,365.0,round
1764019507.885699,326.0,round
1764019485.7412584,1023.0,round
1764020148.49125,692.0,up_down
1764020230.8657186,698.0,shoot
1764099500.887894,395.0,up_down
1764020211.0567331,725.0,shoot
1764020118.4699745,654.0,up_down
1764099113.5756898,445.0,round
1764020096.959128,556.0,up_down
1764020221.8132863,709.0,shoot
1764099474.0824275,1023.0,up_down
1764019502.1243124,268.0,round
1764019553.4903562,596.0,round
1764019530.4167244,1023.0,round
1764099501.8139772,549.0,up_down
1764019496.040846,796.0,round
1764099138.1770637,393.0,round
1764099368.642768,666.0,shoot
1764099413.0715928,761.0,shoot
1764099464.64096,528.0,up_down
1764099388.6655507,547.0,shoot
1764099396.6531286,211.0,shoot
1764099502.944744,1023.0,up_down
1764099404.6900706,141.0,shoot
1764019505.3456905,1023.0,round
1764099102.6854458,442.0,round
1764099484.706447,1023.0,up_down
1764099130.9404578,513.0,round
1764099363.812362,607.0,shoot
1764099129.6809564,587.0,round
1764019510.1104228,1.0,round
1764099487.7919774,0.0,up_down
1764019484.910815,557.0,round
1764099118.1522295,761.0,round
1764019551.8481388,406.0,round
1764020145.5590618,575.0,up_down
1764099384.856273,525.0,shoot
1764099479.581053,0.0,up_down
1764099140.8058386,378.0,round
1764020195.6866968,598.0,shoot
1764019505.5025666,865.0,round
1764099499.406016,1023.0,up_down
1764099359.91153,535.0,shoot
1764019546.628994,132.0,round
1764019555.5242274,388.0,round
1764099137.7234344,543.0,round
1764099463.3851757,562.0,up_down
1764019532.8052282,652.0,round
1764020137.659022,535.0,up_down
1764099413.2924037,805.0,shoot
1764019479.514989,10.0,round
1764099496.00083,237.0,up_down
1764020133.028728,802.0,up_down
1764099118.252205,754.0,round
1764099356.79187,580.0,shoot
1764020247.813336,636.0,shoot
1764099109.9965572,708.0,round
1764019503.690085,1023.0,round
1764099120.0452456,630.0,round
1764020151.165078,886.0,up_down
1764019483.5121307,809.0,round
1764020215.680205,0.0,shoot
1764019543.8724427,1.0,round
1764020201.419716,540.0,shoot
1764020207.1993926,257.0,shoot
1764099376.0287027,592.0,shoot
1764020228.9654925,429.0,shoot
1764020230.5468757,445.0,shoot
1764099111.902725,666.0,round
1764099469.5304277,285.0,up_down
1764099518.9689996,520.0,up_down
1764099124.9694529,533.0,round
1764020121.8487706,559.0,up_down
1764099472.2576623,694.0,up_down
1764099401.751139,520.0,shoot
1764099376.7567744,596.0,shoot
1764020131.8142807,608.0,up_down
1764019526.6111488,434.0,round
1764099115.204686,666.0,round
1764019482.0093756,1023.0,round
1764019557.256938,277.0,round
1764099366.1570427,378.0,shoot
1764099412.6236186,435.0,shoot
1764099504.3922353,91.0,up_down
1764099139.8125238,413.0,round
1764019543.4226089,1023.0,round
1764019539.498637,882.0,round
1764020228.1120763,600.0,shoot
1764019497.109351,207.0,round
1764020109.1101584,571.0,up_down
1764099513.367835,1023.0,up_down
1764020232.5642922,144.0,shoot
1764099388.311979,700.0,shoot
1764019486.779594,487.0,round
1764019497.9966848,468.0,round
1764099149.363357,383.0,round
1764019493.2567985,342.0,round
1764019517.941819,666.0,round
1764020104.071309,734.0,up_down
1764099151.020721,620.0,round
1764019486.1524274,482.0,round
1764099134.1407995,423.0,round
1764020116.965962,489.0,up_down
1764020213.39883,444.0,shoot
1764099505.7112527,1023.0,up_down
1764099478.3897855,1023.0,up_down
1764020196.054805,0.0,shoot
1764099405.359679,808.0,shoot
1764019532.784677,704.0,round
1764099150.1485493,430.0,round
1764019501.7670355,649.0,round
1764020210.4260352,792.0,shoot
1764099406.440093,337.0,shoot
1764099102.3104954,558.0,round
1764099359.1445956,298.0,shoot
1764020205.2661202,361.0,shoot
1764020221.621472,645.0,shoot
1764019507.1737974,387.0,round
1764099109.3547463,443.0,round
1764099376.2584062,832.0,shoot
1764019548.8583384,338.0,round
1764019517.8810904,658.0,round
1764020105.2468145,735.0,up_down
1764099358.6683035,739.0,shoot
1764020150.4654698,578.0,up_down
1764020129.48785,758.0,up_down
1764019533.4890935,530.0,round
1764020111.5790515,499.0,up_down
1764019478.3647366,0.0,round
1764020239.1659224,657.0,shoot
1764099499.9162197,189.0,up_down
1764099145.7005885,525.0,round
1764099494.0506792,1023.0,up_down
1764020247.586158,629.0,shoot
1764020146.627482,502.0,up_down
1764099102.1593175,420.0,round
1764020100.1923668,539.0,up_down
1764020202.476702,843.0,shoot
1764020120.7514875,490.0,up_down
1764099414.96692,445.0,shoot
1764099391.6175232,482.0,shoot
1764099389.2028923,415.0,shoot
1764019533.177544,757.0,round
1764020241.7081394,509.0,shoot
1764020244.4933405,491.0,shoot
1764020201.1050568,310.0,shoot
1764019535.2068696,880.0,round
1764020232.1099863,608.0,shoot
1764099513.7291665,0.0,up_down
1764020196.7428648,622.0,shoot
1764099461.832607,691.0,up_down
1764099365.9497397,419.0,shoot
1764019505.4403946,864.0,round
1764099115.9763734,543.0,round
1764020124.3460512,342.0,up_down
1764020221.5232558,503.0,shoot
1764020214.2813804,395.0,shoot
1764099506.3498378,433.0,up_down
1764099143.755107,353.0,round
1764020119.554913,631.0,up_down
1764099388.1778378,646.0,shoot
1764099385.4428606,269.0,shoot
1764019490.8487198,412.0,round
1764020139.1965554,546.0,up_down
1764020209.472147,684.0,shoot
1764099393.634102,473.0,shoot
1764020103.0509498,676.0,up_down
1764020124.6484354,377.0,up_down
1764099138.5140991,738.0,round
1764099480.4255102,611.0,up_down
1764099472.1304,1023.0,up_down
1764020211.6733022,715.0,shoot
1764019498.4052043,175.0,round
1764099146.5209837,503.0,round
1764019471.5899742,454.0,round
1764020116.7323008,495.0,up_down
1764020152.4065948,464.0,up_down
1764099471.619163,0.0,up_down
1764020119.4906015,743.0,up_down
1764019516.7248924,457.0,round
1764099408.1529665,546.0,shoot
1764099401.8586383,515.0,shoot
1764099463.294408,145.0,up_down
1764020228.9472954,401.0,shoot
1764019533.5370083,294.0,round
1764019480.288779,1023.0,round
1764099481.9184265,1023.0,up_down
1764019508.5212648,403.0,round
1764019527.3682995,360.0,round
1764099511.2695763,59.0,up_down
1764019548.0064669,196.0,round
1764099474.8331149,1023.0,up_down
1764020237.5445554,705.0,shoot
1764099123.7782068,212.0,round
1764019473.9157698,1023.0,round
1764020106.6423156,570.0,up_down
1764099356.55312,597.0,shoot
1764099510.800777,966.0,up_down
1764099396.9532416,575.0,shoot
1764099356.3604436,614.0,shoot
1764099146.260527,484.0,round
1764020137.9888272,569.0,up_down
1764019503.1556225,526.0,round
1764099465.2987382,583.0,up_down
1764020219.202232,381.0,shoot
1764020127.1324377,224.0,up_down
1764099396.7894194,519.0,shoot
1764019557.4925995,563.0,round
1764099142.449324,475.0,round
1764019482.4739895,650.0,round
1764099399.7474597,572.0,shoot
1764099474.578139,877.0,up_down
1764099381.907134,797.0,shoot
1764020134.8001058,640.0,up_down
1764019541.669035,264.0,round
1764020227.9522293,672.0,shoot
1764099356.4947238,551.0,shoot
1764099393.9458954,709.0,shoot
1764019557.1568449,571.0,round
1764019546.0196102,1023.0,round
1764019517.3146074,221.0,round
1764099131.111327,369.0,round
1764020224.5432453,510.0,shoot
1764020198.3425553,586.0,shoot
1764099514.521734,398.0,up_down
1764099501.1063392,1023.0,up_down
1764099503.3232856,0.0,up_down
1764020106.7493143,586.0,up_down
1764099475.9810867,97.0,up_down
1764020118.4337494,713.0,up_down
1764099398.4544184,199.0,shoot
1764019519.08949,564.0,round
1764019529.6262856,1.0,round
1764020207.950342,936.0,shoot
1764020201.1470983,232.0,shoot
1764020242.338131,0.0,shoot
1764099121.7157085,375.0,round
1764020107.2634094,617.0,up_down
1764099109.886413,569.0,round
1764019496.60616,442.0,round
1764099107.041142,193.0,round
1764020136.5382338,533.0,up_down
1764099485.9033542,33.0,up_down
1764020143.351243,569.0,up_down
1764099516.6485574,608.0,up_down
1764019525.836373,132.0,round
1764099150.1852405,519.0,round
1764099374.4060178,118.0,shoot
1764020125.1613872,515.0,up_down
1764020117.1244826,541.0,up_down
1764099406.6673744,324.0,shoot
1764019527.2817004,379.0,round
1764099102.4356694,378.0,round
1764020148.6590526,800.0,up_down
1764019557.7569256,597.0,round
1764019544.7716916,1023.0,round
1764020113.4063516,532.0,up_down
1764099357.2688315,0.0,shoot
1764020225.9136798,464.0,shoot
1764099418.1305485,424.0,shoot
1764099124.2916195,633.0,round
1764020095.5845292,612.0,up_down
1764099363.3524687,267.0,shoot
1764019509.1996987,323.0,round
1764099120.380821,259.0,round
1764020222.1600535,318.0,shoot
1764020097.5877523,497.0,up_down
1764020218.2298925,0.0,shoot
1764019538.8975608,99.0,round
1764019504.8730035,293.0,round
1764019507.5339508,1023.0,round
1764099516.8498676,598.0,up_down
1764099512.2763102,279.0,up_down
1764099360.187993,138.0,shoot
1764099467.4584484,952.0,up_down
1764099492.0685697,998.0,up_down
1764020121.298551,758.0,up_down
1764020239.2258608,659.0,shoot
1764019551.6249173,485.0,round
1764099109.6654403,608.0,round
1764099115.291616,387.0,round
1764099370.431308,685.0,shoot
1764020139.559338,626.0,up_down
1764020134.0499823,651.0,up_down
1764019512.798868,0.0,round
1764020151.7356637,268.0,up_down
1764020119.942255,448.0,up_down
1764019512.6574411,675.0,round
1764019541.056982,368.0,round
1764020118.8567452,465.0,up_down
1764099517.07698,539.0,up_down
1764019521.0984125,238.0,round
1764020124.4497364,354.0,up_down
1764019550.406561,534.0,round
1764020118.593042,540.0,up_down
1764020103.8147988,598.0,up_down
1764020200.1432164,688.0,shoot
1764099392.2183886,637.0,shoot
1764019544.0571966,348.0,round
1764099366.5168097,634.0,shoot
1764099412.664335,399.0,shoot
1764099137.6161563,530.0,round
1764020144.5657964,384.0,up_down
1764020241.1543195,593.0,shoot
1764020219.2184565,403.0,shoot
1764019541.5952551,592.0,round
1764020220.7430828,600.0,shoot
1764019500.124187,575.0,round
1764020228.463936,501.0,shoot
1764099401.9246252,580.0,shoot
1764019480.7973988,685.0,round
1764020232.069308,574.0,shoot
1764020140.0418692,748.0,up_down
1764019492.7626057,284.0,round
1764020126.6525347,600.0,up_down
1764099502.6729252,609.0,up_down
1764019491.2498214,360.0,round
1764020200.501893,119.0,shoot
1764099500.176143,714.0,up_down
1764099512.3945885,668.0,up_down
1764099394.231108,526.0,shoot
1764019546.9068325,390.0,round
1764020196.2290523,0.0,shoot
1764019499.711826,1012.0,round
1764099520.2095196,452.0,up_down
1764099490.7599647,442.0,up_down
1764099409.3613672,394.0,shoot
1764019545.9527056,1023.0,round
1764019498.277226,491.0,round
1764099126.6310685,706.0,round
1764099474.6128948,894.0,up_down
1764099491.4468422,0.0,up_down
1764020212.4597597,531.0,shoot
1764020097.3354526,583.0,up_down
1764019497.805477,527.0,round
1764020149.2283168,501.0,up_down
1764099374.4580886,351.0,shoot
1764020125.3242536,463.0,up_down
1764099150.1277337,475.0,round
1764019486.4803095,450.0,round
1764019541.5304103,25.0,round
1764099385.6156678,300.0,shoot
1764020195.2099023,653.0,shoot
1764099135.156623,305.0,round
1764099373.8545115,787.0,shoot
1764099370.0664277,420.0,shoot
1764019541.0655751,439.0,round
1764099360.5998602,751.0,shoot
1764099123.8584306,579.0,round
1764099388.175553,704.0,shoot
